id_empresa,nombre,ticker,ticker_yf,ISIN,pais,sector_ICB,supersector,año,capitalización,moneda,ingresos,ebitda,net_income,total_assets,equity,deuda,ROA,ROE,margen_beneficio,deuda_equity,sector_yf,industria_yf,pais_yf,nota,error_yf,fuente_ebitda
E096,Nemetschek,NEM,NEM.DE,DE0006452907,Germany,Technology,Technology,2022,7282294784.0,EUR,801813000.0,260996000.0,161899000.0,1198128000.0,653270000.0,149242000.0,0.1351266308775022,0.2478286160393099,0.2019161575080474,0.2284537786826274,Technology,Software - Application,Germany,excluido del corpus NLP (Decisión 010): ESG incipiente en 2022,,direct
E096,Nemetschek,NEM,NEM.DE,DE0006452907,Germany,Technology,Technology,2023,7282294784.0,EUR,851563000.0,266035000.0,161256000.0,1274332000.0,746575000.0,76338000.0,0.1265415919870175,0.215994374309346,0.1893647328500651,0.1022509459866724,Technology,Software - Application,Germany,,,direct
E096,Nemetschek,NEM,NEM.DE,DE0006452907,Germany,Technology,Technology,2024,7282294784.0,EUR,995565000.0,311745000.0,175422000.0,2136310000.0,906463000.0,569867000.0,0.0821144871296768,0.1935236187246473,0.1762034623555468,0.6286709992575538,Technology,Software - Application,Germany,,,direct
E097,Universal Music Group,UMG,UMG.AS,NL0015000IY2,Netherlands,Media,Communication Services,2022,37046145024.0,EUR,10340000000.0,1345000000.0,782000000.0,11639000000.0,2351000000.0,2673000000.0,0.0671879027407852,0.3326244151424926,0.0756286266924564,1.136962994470438,Communication Services,Entertainment,Netherlands,,,direct
E097,Universal Music Group,UMG,UMG.AS,NL0015000IY2,Netherlands,Media,Communication Services,2023,37046145024.0,EUR,11108000000.0,2216000000.0,1259000000.0,13091000000.0,2962000000.0,2514000000.0,0.0961729432434497,0.425050641458474,0.113341735685992,0.8487508440243079,Communication Services,Entertainment,Netherlands,,,direct
E097,Universal Music Group,UMG,UMG.AS,NL0015000IY2,Netherlands,Media,Communication Services,2024,37046145024.0,EUR,11834000000.0,3415000000.0,2086000000.0,17320000000.0,4526000000.0,3192000000.0,0.1204387990762124,0.4608926204153778,0.1762717593375021,0.7052585064074238,Communication Services,Entertainment,Netherlands,,,direct
E098,Michelin,MICP,ML.PA,,France,Automobiles and Parts,Consumer Discretionary,2022,23096719278.08,EUR,28590000000.0,4948000000.0,2001000000.0,35346000000.0,17110000000.0,7340000000.0,0.0566117806823968,0.1169491525423728,0.0699895068205666,0.4289888953828171,,,,,,
E098,Michelin,MICP,ML.PA,,France,Automobiles and Parts,Consumer Discretionary,2023,23096719278.08,EUR,28343000000.0,4885000000.0,1983000000.0,35195000000.0,17955000000.0,6222000000.0,0.0563432305725245,0.1104427736006683,0.0699643650989662,0.3465329991645781,,,,,,
E098,Michelin,MICP,ML.PA,,France,Automobiles and Parts,Consumer Discretionary,2024,23096719278.08,EUR,27193000000.0,4825000000.0,1884000000.0,37352000000.0,18625000000.0,7369000000.0,0.0504390661811951,0.1011543624161073,0.069282535946751,0.3956510067114094,,,,,,
E099,Pirelli,PIRC,PIRC.MI,CYF000002628,Italy,Automobiles and Parts,Consumer Discretionary,2022,6731692032.0,EUR,6615727000.0,1265033000.0,417760000.0,13897550000.0,5323794000.0,4490500000.0,0.0300599745998395,0.0784703540369894,0.0631464992433938,0.8434774147910306,Consumer Cyclical,Auto Parts,Italy,,,
E099,Pirelli,PIRC,PIRC.MI,CYF000002628,Italy,Automobiles and Parts,Consumer Discretionary,2023,6731692032.0,EUR,6777592000.0,1392869000.0,479080000.0,13530927000.0,5494393000.0,3964205000.0,0.0354062955184075,0.0871943452170239,0.0706858719143908,0.7215000819926787,Consumer Cyclical,Auto Parts,Italy,,,
E099,Pirelli,PIRC,PIRC.MI,CYF000002628,Italy,Automobiles and Parts,Consumer Discretionary,2024,6731692032.0,EUR,6884395000.0,1412467000.0,467981000.0,13680622000.0,5756071000.0,3829455000.0,0.0342075820821597,0.081302159059539,0.0679770698805051,0.6652897436463171,Consumer Cyclical,Auto Parts,Italy,,,
E100,Ferrari,FERR,RACE.MI,GB00BN0VZ646,Italy,Automobiles and Parts,Consumer Discretionary,2022,54998880256.0,EUR,5095254000.0,1749480000.0,932614000.0,7765823000.0,2592857000.0,2811779000.0,0.1200921009917429,0.3596858600377884,0.1830358211779039,1.0844327319246685,Consumer Cyclical,Auto Manufacturers,Italy,,,
E100,Ferrari,FERR,RACE.MI,GB00BN0VZ646,Italy,Automobiles and Parts,Consumer Discretionary,2023,54998880256.0,EUR,5970146000.0,2293917000.0,1252048000.0,8051312000.0,3060888000.0,2477186000.0,0.1555085680445621,0.4090473091468881,0.2097181542963941,0.8093030519248009,Consumer Cyclical,Auto Manufacturers,Italy,,,
E100,Ferrari,FERR,RACE.MI,GB00BN0VZ646,Italy,Automobiles and Parts,Consumer Discretionary,2024,54998880256.0,EUR,6676668000.0,2595787000.0,1521877000.0,9497146000.0,3533946000.0,3351888000.0,0.1602457201352911,0.4306452334019818,0.2279395950195516,0.948483083782265,Consumer Cyclical,Auto Manufacturers,Italy,,,
E101,Renault,RENA,RNO.PA,,France,Automobiles and Parts,Consumer Discretionary,2022,7779315200.0,EUR,46328000000.0,6030000000.0,-354000000.0,118292000000.0,28949000000.0,62763000000.0,-0.0029925945964224,-0.0122284016719057,-0.0076411673286133,2.1680541642198348,Consumer Cyclical,Auto Manufacturers,France,,,
E101,Renault,RENA,RNO.PA,,France,Automobiles and Parts,Consumer Discretionary,2023,7779315200.0,EUR,52376000000.0,6394000000.0,2198000000.0,121913000000.0,29752000000.0,65083000000.0,0.018029250367065,0.0738773863941919,0.0419657858561173,2.1875168055929013,Consumer Cyclical,Auto Manufacturers,France,,,
E101,Renault,RENA,RNO.PA,,France,Automobiles and Parts,Consumer Discretionary,2024,7779315200.0,EUR,56232000000.0,5100000000.0,752000000.0,129366000000.0,30309000000.0,70265000000.0,0.0058129647666311,0.0248111122108944,0.0133731683027457,2.3182882972054504,Consumer Cyclical,Auto Manufacturers,France,,,
E102,ABN AMRO,ABN,ABN.AS,,Netherlands,Banks,Financials,2022,27525136384.0,EUR,7640000000.0,2552000000.0,1867000000.0,379581000000.0,22813000000.0,63962000000.0,0.0049185812777773,0.0818393021522815,0.2443717277486911,2.8037522465261033,Financial Services,Banks - Diversified,Netherlands,,,
E102,ABN AMRO,ABN,ABN.AS,,Netherlands,Banks,Financials,2023,27525136384.0,EUR,8586000000.0,3713000000.0,2697000000.0,377909000000.0,24166000000.0,72225000000.0,0.0071366387146111,0.1116030787056194,0.3141160027952481,2.988703136638252,Financial Services,Banks - Diversified,Netherlands,,,
E102,ABN AMRO,ABN,ABN.AS,,Netherlands,Banks,Financials,2024,27525136384.0,EUR,8896000000.0,3575000000.0,2403000000.0,385047000000.0,26106000000.0,81538000000.0,0.00624079657808,0.0920478051022753,0.2701214028776978,3.1233432927296407,Financial Services,Banks - Diversified,Netherlands,,,
E103,KBC Group,KBC,KBC.BR,BE0003867844,Belgium,Banks,Financials,2022,44150697984.0,EUR,10062000000.0,4020000000.0,2818000000.0,354545000000.0,21819000000.0,18981000000.0,0.0079482153182247,0.1291534900774554,0.280063605645001,0.8699298776295888,Financial Services,Banks - Regional,Belgium,,,
E103,KBC Group,KBC,KBC.BR,BE0003867844,Belgium,Banks,Financials,2023,44150697984.0,EUR,10772000000.0,4829000000.0,3402000000.0,346921000000.0,24261000000.0,26206000000.0,0.0098062671328631,0.1402250525534809,0.3158187894541404,1.0801698198755203,Financial Services,Banks - Regional,Belgium,,,
E103,KBC Group,KBC,KBC.BR,BE0003867844,Belgium,Banks,Financials,2024,44150697984.0,EUR,11674000000.0,4402000000.0,3415000000.0,373048000000.0,24313000000.0,27963000000.0,0.0091543179429992,0.140459836301567,0.2925304094569128,1.1501254472915723,Financial Services,Banks - Regional,Belgium,,,
E104,ING Group,INGA,INGA.AS,CA44989Q1054,Netherlands,Banks,Financials,2022,71857618944.0,EUR,18891000000.0,6213000000.0,3674000000.0,967817000000.0,49907000000.0,119497000000.0,0.0037961722102422,0.0736169274851223,0.194484145889577,2.394393572044002,Financial Services,Banks - Diversified,Netherlands,,,
E104,ING Group,INGA,INGA.AS,CA44989Q1054,Netherlands,Banks,Financials,2023,71857618944.0,EUR,22674000000.0,11166000000.0,7287000000.0,975583000000.0,51238000000.0,150000000000.0,0.0074693798477423,0.1422186658339513,0.3213813178089442,2.9275147351575,Financial Services,Banks - Diversified,Netherlands,,,
E104,ING Group,INGA,INGA.AS,CA44989Q1054,Netherlands,Banks,Financials,2024,71857618944.0,EUR,22554000000.0,9973000000.0,6392000000.0,1020545000000.0,50313000000.0,171327000000.0,0.006263320088776,0.1270447001768926,0.2834087079897135,3.4052233021286744,Financial Services,Banks - Diversified,Netherlands,,,
E105,UniCredit,UC,UCG.MI,,Italy,Banks,Financials,2022,105253986304.0,EUR,21037000000.0,8592000000.0,6458000000.0,857773000000.0,63339000000.0,115462000000.0,0.0075287984117009,0.1019592983785661,0.3069829348291106,1.822921107058842,Financial Services,Banks - Regional,Italy,,,
E105,UniCredit,UC,UCG.MI,,Italy,Banks,Financials,2023,105253986304.0,EUR,25360000000.0,13076000000.0,9507000000.0,784974000000.0,64079000000.0,122522000000.0,0.0121112291617301,0.1483637385102763,0.3748817034700315,1.9120460681346465,Financial Services,Banks - Regional,Italy,,,
E105,UniCredit,UC,UCG.MI,,Italy,Banks,Financials,2024,105253986304.0,EUR,26579000000.0,14166000000.0,9719000000.0,784004000000.0,62441000000.0,122724000000.0,0.0123966204254059,0.1556509344821511,0.3656646224462921,1.9654393747697827,Financial Services,Banks - Regional,Italy,,,
E106,Banco Santander,SAN,SAN.MC,CA05973U1057,Spain,Banks,Financials,2022,150983213056.0,EUR,54216000000.0,18235000000.0,9605000000.0,1734659000000.0,89104000000.0,282961000000.0,0.0055371113285089,0.1077953851678936,0.1771617234764645,3.17562623451248,Financial Services,Banks - Diversified,Spain,,,
E106,Banco Santander,SAN,SAN.MC,CA05973U1057,Spain,Banks,Financials,2023,150983213056.0,EUR,56687000000.0,18091000000.0,11076000000.0,1797062000000.0,95423000000.0,310979000000.0,0.0061633933609413,0.1160726449598105,0.1953887134616402,3.258952244217851,Financial Services,Banks - Diversified,Spain,,,
E106,Banco Santander,SAN,SAN.MC,CA05973U1057,Spain,Banks,Financials,2024,150983213056.0,EUR,60305000000.0,20526000000.0,12574000000.0,1837081000000.0,98601000000.0,327723000000.0,0.006844553941824,0.1275240616220931,0.208506757316972,3.323728968266042,Financial Services,Banks - Diversified,Spain,,,
E107,Vallourec,VK,VK.PA,,France,Basic Resources,Basic Materials,2022,5502407168.0,EUR,4882700000.0,522898000.0,-366383000.0,5357880000.0,1643252000.0,1751700000.0,-0.0683820839585806,-0.2229621506622234,-0.0750369672517254,1.0659959641004544,Basic Materials,Steel,France,,,
E107,Vallourec,VK,VK.PA,,France,Basic Resources,Basic Materials,2023,5502407168.0,EUR,5113719000.0,1126802000.0,495910000.0,5713252000.0,2156640000.0,1526763000.0,0.0867999521113369,0.22994565620595,0.0969763884171187,0.7079359559314489,Basic Materials,Steel,France,,,
E107,Vallourec,VK,VK.PA,,France,Basic Resources,Basic Materials,2024,5502407168.0,EUR,4033919000.0,892161000.0,452067000.0,5531035000.0,2512176000.0,1170254000.0,0.0817328040773562,0.179950369719319,0.1120664544826011,0.4658328078924406,Basic Materials,Steel,France,,,
E108,ArcelorMittal,MT,MT.AS,,Luxembourg,Basic Resources,Basic Materials,2022,43648561152.0,EUR,79844000000.0,14236000000.0,9302000000.0,94547000000.0,53152000000.0,11650000000.0,0.0983849302463325,0.1750075255869957,0.1165021792495366,0.2191827212522576,Basic Materials,Steel,Luxembourg,,,
E108,ArcelorMittal,MT,MT.AS,,Luxembourg,Basic Resources,Basic Materials,2023,43648561152.0,EUR,68275000000.0,4650000000.0,919000000.0,93917000000.0,53961000000.0,10681000000.0,0.0097852358997838,0.0170308185541409,0.0134602709630172,0.1979392524230462,Basic Materials,Steel,Luxembourg,,,
E108,ArcelorMittal,MT,MT.AS,,Luxembourg,Basic Resources,Basic Materials,2024,43648561152.0,EUR,62441000000.0,6057000000.0,1339000000.0,89385000000.0,49223000000.0,11563000000.0,0.0149801420820048,0.0272027304308961,0.0214442433657372,0.2349105093147512,Basic Materials,Steel,Luxembourg,,,
E109,Solvay,SOLB,SOLB.BR,,Belgium,Chemicals,Basic Materials,2022,2762397696.0,EUR,7978000000.0,2109000000.0,1905000000.0,20660000000.0,10603000000.0,2915000000.0,0.0922071636011616,0.1796661322267282,0.2387816495362246,0.2749221918325002,Basic Materials,Chemicals,Belgium,,,
E109,Solvay,SOLB,SOLB.BR,,Belgium,Chemicals,Basic Materials,2023,2762397696.0,EUR,6025000000.0,1307000000.0,2093000000.0,7022000000.0,1264000000.0,394000000.0,0.2980632298490459,1.6558544303797469,0.3473858921161826,0.3117088607594936,Basic Materials,Chemicals,Belgium,,,
E109,Solvay,SOLB,SOLB.BR,,Belgium,Chemicals,Basic Materials,2024,2762397696.0,EUR,5130000000.0,805000000.0,223000000.0,6694000000.0,1339000000.0,1881000000.0,0.0333134149985061,0.1665421956684092,0.0434697855750487,1.4047796863330844,Basic Materials,Chemicals,Belgium,,,
E110,AkzoNobel,AKZA,AKZA.AS,,Netherlands,Chemicals,Basic Materials,2022,9836045312.0,EUR,10846000000.0,1076000000.0,352000000.0,14741000000.0,4333000000.0,5875000000.0,0.023878977002917,0.0812370182321717,0.0324543610547667,1.3558735287329795,Basic Materials,Specialty Chemicals,Netherlands,,,
E110,AkzoNobel,AKZA,AKZA.AS,,Netherlands,Chemicals,Basic Materials,2023,9836045312.0,EUR,10668000000.0,1334000000.0,442000000.0,14558000000.0,4322000000.0,5563000000.0,0.0303613133672207,0.1022674687644609,0.04143232095988,1.2871355853771402,Basic Materials,Specialty Chemicals,Netherlands,,,
E110,AkzoNobel,AKZA,AKZA.AS,,Netherlands,Chemicals,Basic Materials,2024,9836045312.0,EUR,10711000000.0,1399000000.0,542000000.0,14249000000.0,4574000000.0,5368000000.0,0.0380377570355814,0.1184958460865763,0.0506021846699654,1.1735898557061653,Basic Materials,Specialty Chemicals,Netherlands,,,
E111,BASF,BAS,BAS.DE,,Germany,Chemicals,Basic Materials,2022,43300986880.0,EUR,87327000000.0,6111000000.0,-627000000.0,84472000000.0,39573000000.0,20949000000.0,-0.007422577895634,-0.0158441361534379,-0.0071799099934728,0.5293760897581684,Basic Materials,Chemicals,Germany,,,
E111,BASF,BAS,BAS.DE,,Germany,Chemicals,Basic Materials,2023,43300986880.0,EUR,68902000000.0,7332000000.0,225000000.0,77395000000.0,35277000000.0,21347000000.0,0.0029071645455132,0.006378093375287,0.0032655075324373,0.605125152365564,Basic Materials,Chemicals,Germany,,,
E111,BASF,BAS,BAS.DE,,Germany,Chemicals,Basic Materials,2024,43300986880.0,EUR,61443000000.0,7545000000.0,1298000000.0,80415000000.0,35599000000.0,23995000000.0,0.0161412671765217,0.0364616983623135,0.0211252705759809,0.6740357875221215,Basic Materials,Chemicals,Germany,,,
E112,Heidelberg Materials,HEI,HEI.DE,,Germany,Construction and Materials,Industrials,2022,32124897280.0,EUR,21095100000.0,3770600000.0,1596600000.0,33255600000.0,16537900000.0,6694200000.0,0.048009959224912496,0.09654188258485055,0.07568582277400913,0.4047793250654557,Basic Materials,Building Materials,Germany,,,
E112,Heidelberg Materials,HEI,HEI.DE,,Germany,Construction and Materials,Industrials,2023,32124897280.0,EUR,21177600000.0,4303300000.0,1928900000.0,35471500000.0,17241300000.0,8240300000.0,0.054378867541547436,0.11187671463288731,0.091082086733152,0.4779395985221532,Basic Materials,Building Materials,Germany,,,
E112,Heidelberg Materials,HEI,HEI.DE,,Germany,Construction and Materials,Industrials,2024,32124897280.0,EUR,21156400000.0,4403700000.0,1781800000.0,37301700000.0,18795600000.0,8195900000.0,0.04776725993721466,0.09479878269382196,0.08422037775803067,0.43605418289386877,Basic Materials,Building Materials,Germany,,,
E113,ACS Group,ACS,ACS.MC,,Spain,Construction and Materials,Industrials,2022,32950464512.0,EUR,33615234000.0,2017601000.0,668227000.0,37580300000.0,5547396000.0,10996610000.0,0.017781310952813,0.1204577787488039,0.0198786954747957,1.982301245485269,Industrials,Engineering & Construction,Spain,,,
E113,ACS Group,ACS,ACS.MC,,Spain,Construction and Materials,Industrials,2023,32950464512.0,EUR,35737759000.0,2258248000.0,780123000.0,36498270000.0,5329419000.0,10392009000.0,0.0213742459574111,0.1463804966357496,0.0218290967824815,1.9499328163163752,Industrials,Engineering & Construction,Spain,,,
E113,ACS Group,ACS,ACS.MC,,Spain,Construction and Materials,Industrials,2024,32950464512.0,EUR,41633120000.0,2578843000.0,827580000.0,42025282000.0,4714213000.0,14204703000.0,0.0196924318080721,0.1755499804527288,0.0198779241142628,3.0131652939737767,Industrials,Engineering & Construction,Spain,,,
E114,Saint-Gobain,SGO,SGO.PA,,France,Construction and Materials,Industrials,2022,35942998016.0,EUR,51197000000.0,7188000000.0,3003000000.0,55377000000.0,22711000000.0,14040000000.0,0.0542282897231702,0.1322266742987979,0.0586557806121452,0.6182026330852891,Industrials,Building Products & Equipment,France,,,
E114,Saint-Gobain,SGO,SGO.PA,,France,Construction and Materials,Industrials,2023,35942998016.0,EUR,47944000000.0,7054000000.0,2669000000.0,57299000000.0,23273000000.0,15554000000.0,0.0465802195500794,0.1146822498173849,0.055669113966294,0.6683281055300133,Industrials,Building Products & Equipment,France,,,
E114,Saint-Gobain,SGO,SGO.PA,,France,Construction and Materials,Industrials,2024,35942998016.0,EUR,46571000000.0,7493000000.0,2844000000.0,61718000000.0,25135000000.0,17839000000.0,0.0460805599662983,0.1131489954247065,0.0610680466384659,0.7097274716530734,Industrials,Building Products & Equipment,France,,,
E115,Ferrovial,FER,FER.AS,,Netherlands,Construction and Materials,Industrials,2022,40583802880.0,EUR,7551000000.0,924000000.0,188000000.0,26344000000.0,4113000000.0,11837000000.0,0.007136349832979,0.0457087284220763,0.0248973645874718,2.87794796985169,Industrials,Engineering & Construction,Netherlands,,,
E115,Ferrovial,FER,FER.AS,,Netherlands,Construction and Materials,Industrials,2023,40583802880.0,EUR,8515000000.0,1478000000.0,341000000.0,26318000000.0,3766000000.0,11565000000.0,0.0129569116194239,0.0905469994689325,0.0400469759248385,3.070897503983006,Industrials,Engineering & Construction,Netherlands,,,
E115,Ferrovial,FER,FER.AS,,Netherlands,Construction and Materials,Industrials,2024,40583802880.0,EUR,9148000000.0,4539000000.0,3239000000.0,28999000000.0,6075000000.0,11533000000.0,0.1116935066726438,0.5331687242798354,0.3540664626147792,1.8984362139917696,Industrials,Engineering & Construction,Netherlands,,,
E116,Wienerberger,WIE,WIE.VI,,Austria,Construction and Materials,Industrials,2022,2559691776.0,EUR,4976732000.0,1013098000.0,567911000.0,5199257000.0,2448851000.0,1452187000.0,0.10922926102710445,0.2319091688306067,0.11411323736138494,0.5930074961686114,Basic Materials,Building Materials,Austria,,,
E116,Wienerberger,WIE,WIE.VI,,Austria,Construction and Materials,Industrials,2023,2559691776.0,EUR,4224340000.0,787418000.0,334360000.0,5468586000.0,2655435000.0,1701218000.0,0.06114194784538453,0.12591533967127796,0.07915082592783725,0.6406551092382228,Basic Materials,Building Materials,Austria,,,
E116,Wienerberger,WIE,WIE.VI,,Austria,Construction and Materials,Industrials,2024,2559691776.0,EUR,4513000000.0,631000000.0,79000000.0,6418000000.0,2857000000.0,2110000000.0,0.012309130570271113,0.027651382569128455,0.01750498559716375,0.7385369268463423,Basic Materials,Building Materials,Austria,,,
E117,Beiersdorf,BEI,BEI.DE,,Germany,Consumer Products and Services,Consumer Discretionary,2022,15357849600.0,EUR,8799000000.0,1399000000.0,755000000.0,12348000000.0,7785000000.0,241000000.0,0.061143505021056,0.0969813744380218,0.0858052051369473,0.0309569685292228,Consumer Defensive,Household & Personal Products,Germany,,,
E117,Beiersdorf,BEI,BEI.DE,,Germany,Consumer Products and Services,Consumer Discretionary,2023,15357849600.0,EUR,9447000000.0,1580000000.0,736000000.0,12629000000.0,8322000000.0,102000000.0,0.0582785652070631,0.0884402787791396,0.0779083306869905,0.0122566690699351,Consumer Defensive,Household & Personal Products,Germany,,,
E117,Beiersdorf,BEI,BEI.DE,,Germany,Consumer Products and Services,Consumer Discretionary,2024,15357849600.0,EUR,9850000000.0,1738000000.0,912000000.0,13011000000.0,8475000000.0,114000000.0,0.0700945353931288,0.1076106194690265,0.0925888324873096,0.0134513274336283,Consumer Defensive,Household & Personal Products,Germany,,,
E118,Moncler,MONC,MONC.MI,,Italy,Consumer Products and Services,Consumer Discretionary,2022,15541276672.0,EUR,2602890000.0,1038521000.0,606697000.0,4639312000.0,2902170000.0,912779000.0,0.1307730542804622,0.2090494354224597,0.2330859160394792,0.3145160345534548,Consumer Cyclical,Apparel Manufacturing,Italy,,,
E118,Moncler,MONC,MONC.MI,,Italy,Consumer Products and Services,Consumer Discretionary,2023,15541276672.0,EUR,2984217000.0,1194670000.0,611931000.0,4992020000.0,3214335000.0,848591000.0,0.1225818406176257,0.1903756142405816,0.2050557985562041,0.2640020408575957,Consumer Cyclical,Apparel Manufacturing,Italy,,,
E118,Moncler,MONC,MONC.MI,,Italy,Consumer Products and Services,Consumer Discretionary,2024,15541276672.0,EUR,3108924000.0,1250430000.0,639596000.0,5504590000.0,3586580000.0,957308000.0,0.1161932133001731,0.1783303314020599,0.2057290560978653,0.2669138845362434,Consumer Cyclical,Apparel Manufacturing,Italy,,,
E119,Haleon,HLI,HLN.L,,United Kingdom,Consumer Products and Services,Consumer Discretionary,2022,29746202624.0,GBp,10858000000.0,2183000000.0,1060000000.0,34815000000.0,16331000000.0,10440000000.0,0.0304466465603906,0.064907231645337,0.0976238717995947,0.639274998469169,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,,,
E119,Haleon,HLI,HLN.L,,United Kingdom,Consumer Products and Services,Consumer Discretionary,2023,29746202624.0,GBp,11302000000.0,2351000000.0,1049000000.0,34055000000.0,16606000000.0,9431000000.0,0.0308031126119512,0.0631699385764181,0.0928154308971863,0.5679272552089606,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,,,
E119,Haleon,HLI,HLN.L,,United Kingdom,Consumer Products and Services,Consumer Discretionary,2024,29746202624.0,GBp,11233000000.0,2628000000.0,1442000000.0,34315000000.0,16166000000.0,10102000000.0,0.0420224391665452,0.0891995546208091,0.1283717617733464,0.6248917481133243,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,,,
E120,Puma,PUM,PUM.DE,,Germany,Consumer Products and Services,Consumer Discretionary,2022,4132154112.0,EUR,8465100000.0,1034100000.0,353500000.0,6772700000.0,2471700000.0,1557900000.0,0.0521948410530512,0.1430189747946757,0.0417596956917224,0.6302949387061536,Consumer Cyclical,Footwear & Accessories,Germany,,,
E120,Puma,PUM,PUM.DE,,Germany,Consumer Products and Services,Consumer Discretionary,2023,4132154112.0,EUR,8601700000.0,936600000.0,304900000.0,6640400000.0,2553400000.0,1804400000.0,0.0459159086801999,0.1194094148977833,0.035446481509469,0.7066656223075115,Consumer Cyclical,Footwear & Accessories,Germany,,,
E120,Puma,PUM,PUM.DE,,Germany,Consumer Products and Services,Consumer Discretionary,2024,4132154112.0,EUR,8398000000.0,904300000.0,281600000.0,7140600000.0,2827700000.0,1718600000.0,0.0394364619219673,0.0995862361636665,0.0335317932841152,0.6077731018141953,Consumer Cyclical,Footwear & Accessories,Germany,,,
E121,Games Workshop,GAW,GAW.L,,United Kingdom,Consumer Products and Services,Consumer Discretionary,2022,6301555712.0,GBp,414800000.0,192100000.0,128400000.0,321100000.0,234700000.0,48900000.0,0.3998754282155092,0.5470813804857264,0.3095467695274831,0.2083510864933958,Consumer Cyclical,Leisure,United Kingdom,,,
E121,Games Workshop,GAW,GAW.L,,United Kingdom,Consumer Products and Services,Consumer Discretionary,2023,6301555712.0,GBp,470800000.0,211000000.0,134700000.0,326800000.0,235100000.0,49900000.0,0.4121787025703794,0.572947681837516,0.2861087510620221,0.2122501063377286,Consumer Cyclical,Leisure,United Kingdom,,,
E121,Games Workshop,GAW,GAW.L,,United Kingdom,Consumer Products and Services,Consumer Discretionary,2024,6301555712.0,GBp,525700000.0,243300000.0,151100000.0,351300000.0,251400000.0,47200000.0,0.4301167093652149,0.6010342084327764,0.2874262887578467,0.1877486077963405,Consumer Cyclical,Leisure,United Kingdom,,,
E122,Shell plc,SHEL,SHEL.L,,United Kingdom,Energy,Energy,2022,182729900032.0,GBp,381314000000.0,92554000000.0,42309000000.0,443024000000.0,190472000000.0,83795000000.0,0.0955004695005236,0.2221271367970095,0.1109558002066538,0.4399334285354278,Energy,Oil & Gas Integrated,United Kingdom,,,
E122,Shell plc,SHEL,SHEL.L,,United Kingdom,Energy,Energy,2023,182729900032.0,GBp,316620000000.0,60361000000.0,19359000000.0,406270000000.0,186607000000.0,81541000000.0,0.0476505772023531,0.103742088989159,0.061142694712905,0.436966458921691,Energy,Oil & Gas Integrated,United Kingdom,,,
E122,Shell plc,SHEL,SHEL.L,,United Kingdom,Energy,Energy,2024,182729900032.0,GBp,284312000000.0,57483000000.0,16094000000.0,387609000000.0,178307000000.0,77078000000.0,0.0415212237073958,0.0902600570925426,0.0566068263034975,0.4322769156567044,Energy,Oil & Gas Integrated,United Kingdom,,,
E123,Eni,ENI,ENI.MI,NET000PLEN01,Italy,Energy,Energy,2022,69938421760.0,EUR,132512000000.0,38587000000.0,13887000000.0,152130000000.0,54759000000.0,31868000000.0,0.0912837704594754,0.2536021475921766,0.1047980560251147,0.5819682609251448,Energy,Oil & Gas Integrated,Italy,,,
E123,Eni,ENI,ENI.MI,NET000PLEN01,Italy,Energy,Energy,2023,69938421760.0,EUR,93717000000.0,25820000000.0,4771000000.0,142606000000.0,53184000000.0,34065000000.0,0.0334558153233384,0.0897074308062575,0.0509085864891108,0.6405121841155235,Energy,Oil & Gas Integrated,Italy,,,
E123,Eni,ENI,ENI.MI,NET000PLEN01,Italy,Energy,Energy,2024,69938421760.0,EUR,88797000000.0,23069000000.0,2624000000.0,146939000000.0,52785000000.0,36843000000.0,0.0178577504951034,0.0497110921663351,0.0295505478788697,0.6979823813583405,Energy,Oil & Gas Integrated,Italy,,,
E124,Galp Energia,GALP,GALP.LS,,Portugal,Energy,Energy,2022,15819800576.0,EUR,26839000000.0,4746000000.0,1475000000.0,16096000000.0,4161000000.0,5264000000.0,0.0916376739562624,0.3544820956500841,0.0549573382018704,1.2650805094929105,Energy,Oil & Gas Integrated,Portugal,,,
E124,Galp Energia,GALP,GALP.LS,,Portugal,Energy,Energy,2023,15819800576.0,EUR,20768000000.0,3753000000.0,1242000000.0,16606000000.0,4409000000.0,5410000000.0,0.074792243767313,0.2816965298253572,0.0598035439137134,1.2270356089816286,Energy,Oil & Gas Integrated,Portugal,,,
E124,Galp Energia,GALP,GALP.LS,,Portugal,Energy,Energy,2024,15819800576.0,EUR,21311000000.0,3482000000.0,1040000000.0,16817000000.0,4689000000.0,4908000000.0,0.0618421835047868,0.2217956920452122,0.0488010886396696,1.0467050543825975,Energy,Oil & Gas Integrated,Portugal,,,
E125,Euronext,ENX,ENX.PA,,Netherlands,Financial Services,Financials,2022,14482264064.0,EUR,1413861000.0,811756000.0,437827000.0,175137300000.0,3913967000.0,3094645000.0,0.002499907215653,0.1118627213770581,0.309667640595504,0.7906671159976566,Financial Services,Financial Data & Stock Exchanges,Netherlands,,,
E125,Euronext,ENX,ENX.PA,,Netherlands,Financial Services,Financials,2023,14482264064.0,EUR,1473536000.0,904957000.0,513567000.0,189507098000.0,3945691000.0,3108388000.0,0.0027100145874219,0.1301589506121994,0.3485269447098679,0.7877930633696354,Financial Services,Financial Data & Stock Exchanges,Netherlands,,,
