doc_id,empresa,año,confianza,n_frases,lm_negative,lm_positive,lm_uncertainty,lm_litigious,lm_strong_modal,lm_weak_modal,lm_constraining,pct_climate,finbert_pct_positive,finbert_pct_negative,finbert_pct_neutral,finbert_tone,climate_sentiment_neutral,climate_sentiment_opportunity,climate_sentiment_risk,climate_commitment_no,climate_commitment_yes,climate_specificity_non,climate_specificity_spec,esg9_business_ethics_and_values,esg9_climate_change,esg9_community_relations,esg9_corporate_governance,esg9_human_capital,esg9_natural_capital,esg9_non-esg,esg9_pollution_and_waste,esg9_product_liability
E150_SANO_2022,Sanoma,2022,alta,162,0.013347682,0.0060461913,0.0030754912,0.004737769,0.00087231555,0.00084264163,0.007061903,0.2777777777777778,0.1111111111111111,0.12962962962962962,0.7592592592592593,-0.018518518518518517,0.9111111111111111,0.06666666666666667,0.022222222222222223,0.6666666666666666,0.3333333333333333,0.37777777777777777,0.6222222222222222,0.14814814814814814,0.2345679012345679,0.030864197530864196,0.08641975308641975,0.25925925925925924,0.037037037037037035,0.08641975308641975,0.024691358024691357,0.09259259259259259
E150_SANO_2023,Sanoma,2023,alta,500,0.013821705,0.0055456166,0.011545225,0.003803264,0.0015471722,0.00053336564,0.0031521206,0.486,0.068,0.048,0.884,0.020000000000000004,0.8600823045267489,0.00823045267489712,0.13168724279835392,0.8683127572016461,0.13168724279835392,0.6954732510288066,0.3045267489711934,0.076,0.334,0.048,0.118,0.19,0.018,0.14,0.018,0.058
E150_SANO_2024,Sanoma,2024,alta,2405,0.014615255,0.009687944,0.011342906,0.0050858185,0.0015631029,0.0027675799,0.0057251807,0.2993762993762994,0.10852390852390853,0.08024948024948025,0.8112266112266112,0.028274428274428276,0.7680555555555556,0.07361111111111111,0.15833333333333333,0.8,0.2,0.7652777777777777,0.23472222222222222,0.10395010395010396,0.17754677754677756,0.06361746361746362,0.14012474012474013,0.1758835758835759,0.040332640332640335,0.18503118503118504,0.030353430353430355,0.08316008316008316
E151_SBRY_2022,Sainsbury's,2022,alta,684,0.008374526,0.013353095,0.00532058,0.0037125102,0.0041983686,0.00230837,0.0051884116,0.09502923976608187,0.17690058479532164,0.06578947368421052,0.7573099415204678,0.11111111111111112,0.8153846153846154,0.15384615384615385,0.03076923076923077,0.5846153846153846,0.4153846153846154,0.6461538461538462,0.35384615384615387,0.01608187134502924,0.05847953216374269,0.03070175438596491,0.6198830409356725,0.14473684210526316,0.0,0.11988304093567251,0.0,0.01023391812865497
E151_SBRY_2023,Sainsbury's,2023,densidad,149,0.0057478407,0.021016821,0.013054613,0.0024853442,0.0021123434,0.0006930154,0.006674743,0.42953020134228187,0.26174496644295303,0.013422818791946308,0.7248322147651006,0.2483221476510067,0.671875,0.0625,0.265625,0.75,0.25,0.8125,0.1875,0.06040268456375839,0.2953020134228188,0.0738255033557047,0.15436241610738255,0.2751677852348993,0.006711409395973154,0.087248322147651,0.013422818791946308,0.03355704697986577
E151_SBRY_2024,Sainsbury's,2024,alta,757,0.0073994165,0.014991863,0.006507529,0.0041271304,0.0040943073,0.0030488637,0.0040355595,0.13738441215323646,0.22721268163804492,0.047556142668428,0.7252311756935271,0.17965653896961692,0.8076923076923077,0.16346153846153846,0.028846153846153848,0.5769230769230769,0.4230769230769231,0.5576923076923077,0.4423076923076923,0.021136063408190225,0.08718626155878467,0.02509907529722589,0.6010568031704095,0.13738441215323646,0.002642007926023778,0.09247027741083223,0.007926023778071334,0.02509907529722589
E152_RKT_2022,Reckitt,2022,densidad,530,0.009082726,0.021561546,0.0044200267,0.001642212,0.0028557184,0.0010332769,0.0034195103,0.5094339622641509,0.33962264150943394,0.03018867924528302,0.630188679245283,0.30943396226415093,0.6148148148148148,0.2740740740740741,0.1111111111111111,0.5333333333333333,0.4666666666666667,0.7296296296296296,0.27037037037037037,0.04150943396226415,0.20754716981132076,0.18867924528301888,0.12641509433962264,0.15283018867924528,0.09056603773584905,0.03962264150943396,0.06037735849056604,0.09245283018867924
E152_RKT_2023,Reckitt,2023,densidad,290,0.01177492,0.021408364,0.01700458,0.0051762895,0.0018451193,0.001130917,0.004839731,0.47586206896551725,0.3482758620689655,0.03793103448275862,0.6137931034482759,0.31034482758620685,0.5942028985507246,0.35507246376811596,0.050724637681159424,0.4927536231884058,0.5072463768115942,0.6521739130434783,0.34782608695652173,0.027586206896551724,0.18620689655172415,0.11379310344827587,0.12413793103448276,0.2103448275862069,0.11379310344827587,0.07931034482758621,0.04827586206896552,0.09655172413793103
E152_RKT_2024,Reckitt,2024,alta,400,0.012448727,0.02114664,0.014798906,0.004515449,0.0019340396,0.0032754636,0.0051321285,0.345,0.415,0.115,0.47,0.3,0.6086956521739131,0.3115942028985507,0.07971014492753623,0.4492753623188406,0.5507246376811594,0.5797101449275363,0.42028985507246375,0.03,0.145,0.0525,0.12,0.1025,0.07,0.35,0.045,0.085
E153_WDP_2022,Warehouses De Pauw,2022,densidad,215,0.0061167385,0.0073175365,0.015919117,0.0012961224,0.0019518479,0.0012596574,0.0016700187,0.7023255813953488,0.07441860465116279,0.023255813953488372,0.9023255813953488,0.05116279069767442,0.8344370860927153,0.039735099337748346,0.12582781456953643,0.9403973509933775,0.059602649006622516,0.8278145695364238,0.17218543046357615,0.05116279069767442,0.44651162790697674,0.009302325581395349,0.22325581395348837,0.04186046511627907,0.018604651162790697,0.14418604651162792,0.04186046511627907,0.023255813953488372
E153_WDP_2023,Warehouses De Pauw,2023,densidad,48,0.0036188613,0.012588118,0.006588641,0.0001108156,0.0014695795,0.001344086,0.00026449384,0.75,0.16666666666666666,0.041666666666666664,0.7916666666666666,0.125,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.9444444444444444,0.05555555555555555,0.9722222222222222,0.027777777777777776,0.0625,0.25,0.020833333333333332,0.3958333333333333,0.041666666666666664,0.020833333333333332,0.14583333333333334,0.041666666666666664,0.020833333333333332
E153_WDP_2024,Warehouses De Pauw,2024,densidad,683,0.011337382,0.01330015,0.011157779,0.0047750655,0.0028124214,0.0016151414,0.0046183257,0.5402635431918009,0.17715959004392387,0.048316251830161056,0.7745241581259151,0.12884333821376281,0.7289972899728997,0.17073170731707318,0.1002710027100271,0.7886178861788617,0.21138211382113822,0.7425474254742548,0.25745257452574527,0.08199121522693997,0.3733528550512445,0.03513909224011713,0.1698389458272328,0.17130307467057102,0.029282576866764276,0.07613469985358712,0.040995607613469986,0.021961932650073207
E154_URW_2022,Unibail-Rodamco-Westfield,2022,alta,274,0.0074568945,0.018453868,0.0074714734,0.0036805107,0.0010980765,0.0,0.0038576997,0.6751824817518248,0.18613138686131386,0.029197080291970802,0.7846715328467153,0.15693430656934307,0.7297297297297297,0.16756756756756758,0.10270270270270271,0.5675675675675675,0.43243243243243246,0.7081081081081081,0.2918918918918919,0.0364963503649635,0.28102189781021897,0.10583941605839416,0.24087591240875914,0.18248175182481752,0.032846715328467155,0.06569343065693431,0.032846715328467155,0.021897810218978103
E154_URW_2023,Unibail-Rodamco-Westfield,2023,alta,487,0.009538475,0.012557585,0.011067976,0.0047775083,0.00052326784,0.0031584646,0.0048250025,0.5010266940451745,0.11498973305954825,0.07392197125256673,0.811088295687885,0.04106776180698152,0.7827868852459017,0.06557377049180328,0.15163934426229508,0.8688524590163934,0.13114754098360656,0.9221311475409836,0.0778688524590164,0.057494866529774126,0.20123203285420946,0.0513347022587269,0.3080082135523614,0.1457905544147844,0.053388090349075976,0.09856262833675565,0.02053388090349076,0.06365503080082136
E154_URW_2024,Unibail-Rodamco-Westfield,2024,alta,2833,0.011606562,0.016004771,0.008311333,0.005487005,0.0022845368,0.0024231244,0.0064926734,0.5005294740557713,0.19943522767384397,0.03635721849629368,0.7642075538298624,0.16307800917755028,0.7179125528913963,0.17842031029619182,0.10366713681241185,0.6445698166431594,0.3554301833568406,0.7588152327221439,0.24118476727785615,0.07730321214260501,0.21461348393928698,0.07836216025414755,0.16590187080833038,0.2283798093893399,0.08471584892340275,0.07942110836569008,0.03353335686551359,0.03776914931168373
E155_VNA_2022,Vonovia,2022,alta,1931,0.011082068,0.0108618,0.010636875,0.0031882175,0.0019820502,0.0021116165,0.004039796,0.2439150699119627,0.22320041429311238,0.10253754531330916,0.6742620403935785,0.12066286897980322,0.5222929936305732,0.2802547770700637,0.19745222929936307,0.7813163481953291,0.21868365180467092,0.7430997876857749,0.25690021231422505,0.038322112894873125,0.15121698601760747,0.09321595028482652,0.1828068358363542,0.08855515277058519,0.01294665976178146,0.40031071983428274,0.0072501294665976174,0.025375453133091662
E155_VNA_2023,Vonovia,2023,alta,1984,0.012165068,0.0105938595,0.011022282,0.0030063416,0.0023948825,0.00219993,0.004012077,0.23790322580645162,0.2212701612903226,0.11945564516129033,0.6592741935483871,0.10181451612903226,0.5042372881355932,0.3029661016949153,0.19279661016949154,0.7542372881355932,0.2457627118644068,0.7182203389830508,0.2817796610169492,0.03780241935483871,0.1587701612903226,0.08215725806451613,0.16784274193548387,0.0967741935483871,0.01310483870967742,0.4117943548387097,0.005544354838709678,0.02620967741935484
E155_VNA_2024,Vonovia,2024,alta,552,0.0066713355,0.011352755,0.016426997,0.0034900617,0.001311859,0.0017355327,0.0057081115,0.4057971014492754,0.09420289855072464,0.019927536231884056,0.8858695652173914,0.07427536231884058,0.6651785714285714,0.11160714285714286,0.22321428571428573,0.8839285714285714,0.11607142857142858,0.9330357142857143,0.06696428571428571,0.03804347826086957,0.15942028985507245,0.05615942028985507,0.39855072463768115,0.07246376811594203,0.05615942028985507,0.15217391304347827,0.028985507246376812,0.03804347826086957
E156_TSCO_2022,Tesco,2022,densidad,183,0.00838742,0.013381328,0.009326333,0.0016293714,0.004782658,0.0007981525,0.008128767,0.7158469945355191,0.30601092896174864,0.01639344262295082,0.6775956284153005,0.2896174863387978,0.7862595419847328,0.10687022900763359,0.10687022900763359,0.6793893129770993,0.32061068702290074,0.648854961832061,0.3511450381679389,0.04918032786885246,0.5409836065573771,0.03278688524590164,0.22404371584699453,0.03825136612021858,0.0273224043715847,0.0546448087431694,0.02185792349726776,0.01092896174863388
E156_TSCO_2023,Tesco,2023,densidad,497,0.006968528,0.019535575,0.008420861,0.0016967271,0.0052199615,0.0012460046,0.0054920153,0.5110663983903421,0.4507042253521127,0.022132796780684104,0.5271629778672032,0.4285714285714286,0.7125984251968503,0.16535433070866143,0.1220472440944882,0.5511811023622047,0.44881889763779526,0.6496062992125984,0.35039370078740156,0.014084507042253521,0.358148893360161,0.06237424547283702,0.16297786720321933,0.1891348088531187,0.030181086519114688,0.11468812877263582,0.018108651911468814,0.05030181086519115
E156_TSCO_2024,Tesco,2024,densidad,290,0.010808703,0.012510881,0.018106949,0.0021059383,0.0038476752,0.0010317555,0.006629835,0.696551724137931,0.31724137931034485,0.06206896551724138,0.6206896551724138,0.25517241379310346,0.599009900990099,0.1782178217821782,0.22277227722772278,0.6683168316831684,0.3316831683168317,0.7524752475247525,0.24752475247524752,0.006896551724137931,0.41379310344827586,0.017241379310344827,0.2103448275862069,0.02413793103448276,0.07931034482758621,0.18620689655172415,0.020689655172413793,0.041379310344827586
E157_ITX_2022,Inditex,2022,densidad,471,0.00782901,0.009896383,0.0044830972,0.0047636856,0.0015458481,0.00060348137,0.0061632656,0.43312101910828027,0.040339702760084924,0.01910828025477707,0.940552016985138,0.021231422505307854,0.8872549019607843,0.05392156862745098,0.058823529411764705,0.9117647058823529,0.08823529411764706,0.8137254901960784,0.18627450980392157,0.09341825902335456,0.19745222929936307,0.040339702760084924,0.18895966029723993,0.18471337579617833,0.07430997876857749,0.12951167728237792,0.04670912951167728,0.044585987261146494
E157_ITX_2023,Inditex,2023,densidad,1083,0.009180924,0.018289989,0.011307951,0.00265414,0.0024508939,0.0019497138,0.004686636,0.6574330563250231,0.24469067405355494,0.05447830101569714,0.7008310249307479,0.1902123730378578,0.5547752808988764,0.2696629213483146,0.175561797752809,0.5842696629213483,0.4157303370786517,0.7345505617977528,0.2654494382022472,0.03508771929824561,0.34164358264081257,0.05817174515235457,0.07479224376731301,0.06463527239150507,0.1394275161588181,0.1569713758079409,0.07386888273314866,0.055401662049861494
E157_ITX_2024,Inditex,2024,alta,40,0.0018597562,0.026862938,0.01,0.0035714288,0.001391006,0.0,0.0007575758,0.275,0.2,0.0,0.8,0.2,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,1.0,0.0,0.025,0.0,0.05,0.1,0.2,0.0,0.6,0.0,0.025
E158_JMT_2022,Jerónimo Martins,2022,densidad,1149,0.013613992,0.008812511,0.006066618,0.003820529,0.0020958853,0.000703396,0.002509368,0.36640557006092256,0.04873803307223673,0.04873803307223673,0.9025239338555265,0.0,0.8574821852731591,0.07838479809976247,0.06413301662707839,0.828978622327791,0.171021377672209,0.7838479809976246,0.2161520190023753,0.09138381201044386,0.19843342036553524,0.03220191470844212,0.1671018276762402,0.26370757180156656,0.08790252393385553,0.06962576153176675,0.044386422976501305,0.04525674499564839
E158_JMT_2023,Jerónimo Martins,2023,densidad,1319,0.012455708,0.008721323,0.006484579,0.0024983748,0.002447332,0.00072649826,0.009739402,0.3510235026535254,0.029567854435178165,0.037149355572403335,0.9332827899924185,-0.00758150113722517,0.8725701943844493,0.056155507559395246,0.07127429805615551,0.8358531317494601,0.16414686825053995,0.8185745140388769,0.18142548596112312,0.06595905989385899,0.1728582259287339,0.02880970432145565,0.20697498104624715,0.2759666413949962,0.1023502653525398,0.06823351023502654,0.03866565579984837,0.0401819560272934
E158_JMT_2024,Jerónimo Martins,2024,densidad,931,0.006299854,0.010929694,0.009113292,0.0026125025,0.0016553365,0.00093185314,0.005884834,0.6305048335123523,0.20408163265306123,0.047261009667024706,0.748657357679914,0.15682062298603652,0.6132879045996593,0.23339011925042588,0.15332197614991483,0.6882453151618398,0.31175468483816016,0.5877342419080068,0.4122657580919932,0.047261009667024706,0.2878625134264232,0.04296455424274973,0.12781954887218044,0.06552094522019335,0.13319011815252416,0.09129967776584318,0.1535982814178303,0.050483351235230935
E159_ZAL_2022,Zalando,2022,alta,369,0.0077906386,0.010596405,0.0068335836,0.004685985,0.0026066634,0.0012835377,0.004089126,0.46883468834688347,0.23035230352303523,0.05962059620596206,0.7100271002710027,0.17073170731707318,0.7283236994219653,0.24277456647398843,0.028901734104046242,0.4797687861271676,0.5202312138728323,0.48554913294797686,0.5144508670520231,0.05420054200542006,0.17073170731707318,0.10298102981029811,0.0975609756097561,0.13821138211382114,0.02981029810298103,0.16531165311653118,0.13279132791327913,0.10840108401084012
E159_ZAL_2023,Zalando,2023,densidad,383,0.005995016,0.01536483,0.006993082,0.0060490198,0.0021041785,0.00039851587,0.006243218,0.5248041775456919,0.31070496083550914,0.04177545691906005,0.6475195822454308,0.2689295039164491,0.7263681592039801,0.24378109452736318,0.029850746268656716,0.5223880597014925,0.47761194029850745,0.5472636815920398,0.4527363184079602,0.0783289817232376,0.18276762402088773,0.10182767624020887,0.11488250652741515,0.13315926892950392,0.02610966057441253,0.1279373368146214,0.13838120104438642,0.09660574412532637
E159_ZAL_2024,Zalando,2024,densidad,945,0.012863428,0.015074919,0.01308569,0.004562902,0.001897992,0.0024014425,0.0044349646,0.6074074074074074,0.2052910052910053,0.08148148148148149,0.7132275132275132,0.12380952380952381,0.7282229965156795,0.10104529616724739,0.17073170731707318,0.7456445993031359,0.25435540069686413,0.8083623693379791,0.1916376306620209,0.04021164021164021,0.308994708994709,0.02433862433862434,0.19788359788359788,0.10687830687830688,0.09417989417989418,0.10264550264550265,0.05502645502645503,0.06984126984126984
E160_CARR_2022,Carrefour,2022,alta,3157,0.011405239,0.010269751,0.00701875,0.0031283337,0.0025412946,0.0016884468,0.0066832984,0.4209692746278112,0.22458029775102945,0.03832752613240418,0.7370921761165664,0.18625277161862527,0.6493604213694507,0.2325056433408578,0.1181339352896915,0.547027840481565,0.4529721595184349,0.6501128668171557,0.34988713318284426,0.04878048780487805,0.0975609756097561,0.10009502692429521,0.09661070636680393,0.25245486221095975,0.12828634779854292,0.07031992397846057,0.09154260373772569,0.11434906556857777
E160_CARR_2023,Carrefour,2023,densidad,651,0.00978293,0.0064438926,0.008681506,0.002807217,0.0012739901,0.0024755173,0.0047663623,0.5606758832565284,0.17204301075268819,0.06605222734254992,0.7619047619047619,0.10599078341013826,0.6,0.2328767123287671,0.16712328767123288,0.6410958904109589,0.3589041095890411,0.6246575342465753,0.37534246575342467,0.019969278033794162,0.2012288786482335,0.06605222734254992,0.07219662058371736,0.09523809523809523,0.0967741935483871,0.2119815668202765,0.16589861751152074,0.0706605222734255
E160_CARR_2024,Carrefour,2024,densidad,2587,0.010941612,0.010120755,0.0073755514,0.0033439514,0.002415394,0.0020246077,0.0064248517,0.5137224584460766,0.18477000386548126,0.05991495941244685,0.7553150367220719,0.12485504445303441,0.7208427389014297,0.15124153498871332,0.12791572610985705,0.6433408577878104,0.35665914221218964,0.7005267118133935,0.29947328818660646,0.03362968689601856,0.1874758407421724,0.04870506378044066,0.10475454194047158,0.24313877077696172,0.12562814070351758,0.08388094317742559,0.11364514882102822,0.05914186316196367
E161_LOGN_2022,Logitech,2022,densidad_baja,78,0.015256336,0.011965945,0.01536316,0.023211531,0.0023488945,0.0057818517,0.010027099,0.24358974358974358,0.08974358974358974,0.1282051282051282,0.782051282051282,-0.03846153846153845,0.631578947368421,0.0,0.3684210526315789,0.6842105263157895,0.3157894736842105,1.0,0.0,0.07692307692307693,0.08974358974358974,0.01282051282051282,0.038461538461538464,0.358974358974359,0.02564102564102564,0.3076923076923077,0.038461538461538464,0.05128205128205128
E161_LOGN_2023,Logitech,2023,densidad_baja,25,0.008370701,0.00418499,0.004219178,0.032858565,0.0021212122,0.00077625574,0.0009954338,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.2,0.0,0.0,0.4,0.04,0.0,0.36,0.0,0.0
E161_LOGN_2024,Logitech,2024,alta,673,0.026508909,0.013657363,0.028216409,0.011008982,0.002288992,0.016881846,0.005927439,0.03714710252600297,0.1188707280832095,0.3179791976225854,0.563150074294205,-0.19910846953937592,0.32,0.2,0.48,0.72,0.28,0.84,0.16,0.017830609212481426,0.005943536404160475,0.010401188707280832,0.08766716196136701,0.07429420505200594,0.007429420505200594,0.6849925705794948,0.005943536404160475,0.10549777117384844
E162_AIXA_2022,AIXTRON,2022,alta,16,0.009961115,0.0,0.010107656,0.009005452,0.0,0.0,0.0,0.125,0.0,0.125,0.875,-0.125,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E162_AIXA_2023,AIXTRON,2023,densidad_baja,139,0.0049072728,0.012337776,0.0053542564,0.0015856143,0.0022291425,0.0022154904,0.0019712644,0.07194244604316546,0.18705035971223022,0.007194244604316547,0.8057553956834532,0.17985611510791366,0.8,0.2,0.0,1.0,0.0,1.0,0.0,0.02158273381294964,0.0,0.007194244604316547,0.8273381294964028,0.050359712230215826,0.007194244604316547,0.06474820143884892,0.0,0.02158273381294964
E162_AIXA_2024,AIXTRON,2024,alta,1229,0.009174062,0.014805639,0.010065737,0.0047010076,0.0018155433,0.0023026087,0.0052956278,0.30919446704637915,0.10577705451586655,0.030105777054515868,0.8641171684296176,0.07567127746135069,0.7236842105263158,0.1631578947368421,0.11315789473684211,0.8342105263157895,0.16578947368421051,0.7894736842105263,0.21052631578947367,0.080553295362083,0.1969080553295362,0.01627339300244101,0.21480878763222133,0.30919446704637915,0.021969080553295363,0.11310008136696502,0.01627339300244101,0.030919446704637917
E163_IFX_2022,Infineon Technologies,2022,densidad_baja,202,0.0034855902,0.036845233,0.0041439445,0.00072523823,0.0048067477,0.0019281142,0.0039177127,0.18316831683168316,0.4158415841584158,0.024752475247524754,0.5594059405940595,0.39108910891089105,0.4594594594594595,0.5135135135135135,0.02702702702702703,0.6756756756756757,0.32432432432432434,0.8108108108108109,0.1891891891891892,0.039603960396039604,0.12376237623762376,0.0297029702970297,0.04950495049504951,0.09900990099009901,0.0,0.4306930693069307,0.01485148514851485,0.21287128712871287
E163_IFX_2023,Infineon Technologies,2023,densidad_baja,208,0.0029057318,0.03605023,0.0035849747,0.0013357124,0.004905631,0.0016050563,0.0036545622,0.18269230769230768,0.4326923076923077,0.019230769230769232,0.5480769230769231,0.4134615384615385,0.4473684210526316,0.5263157894736842,0.02631578947368421,0.6842105263157895,0.3157894736842105,0.7894736842105263,0.21052631578947367,0.03365384615384615,0.1201923076923077,0.028846153846153848,0.04807692307692308,0.10576923076923077,0.0,0.4182692307692308,0.028846153846153848,0.21634615384615385
E163_IFX_2024,Infineon Technologies,2024,densidad,109,0.0014107326,0.03937775,0.0034630883,0.0024748344,0.0057050237,0.002659244,0.0055472637,0.21100917431192662,0.4954128440366973,0.009174311926605505,0.4954128440366973,0.48623853211009177,0.6086956521739131,0.391304347826087,0.0,0.6086956521739131,0.391304347826087,0.6956521739130435,0.30434782608695654,0.03669724770642202,0.1834862385321101,0.01834862385321101,0.027522935779816515,0.07339449541284404,0.009174311926605505,0.3119266055045872,0.027522935779816515,0.3119266055045872
E164_ATOS_2022,Atos,2022,densidad,779,0.006905069,0.013792438,0.0066201934,0.00247984,0.0029390568,0.0012345617,0.005035656,0.72400513478819,0.22849807445442877,0.03080872913992298,0.7406931964056482,0.1976893453145058,0.675531914893617,0.2553191489361702,0.06914893617021277,0.7198581560283688,0.2801418439716312,0.6897163120567376,0.3102836879432624,0.02053915275994865,0.5070603337612324,0.028241335044929396,0.110397946084724,0.11424903722721438,0.03209242618741977,0.06418485237483953,0.05006418485237484,0.07317073170731707
E164_ATOS_2023,Atos,2023,densidad,900,0.007337039,0.01921774,0.005458116,0.002736659,0.0024455714,0.00086232735,0.0042566354,0.4411111111111111,0.24888888888888888,0.022222222222222223,0.7288888888888889,0.22666666666666666,0.690176322418136,0.20906801007556675,0.10075566750629723,0.7858942065491183,0.2141057934508816,0.818639798488665,0.181360201511335,0.021111111111111112,0.24555555555555555,0.08777777777777777,0.12666666666666668,0.3611111111111111,0.017777777777777778,0.044444444444444446,0.04111111111111111,0.05444444444444444
E164_ATOS_2024,Atos,2024,alta,2574,0.013836875,0.015428564,0.009357991,0.0063935244,0.002497892,0.002272725,0.0058452017,0.24048174048174048,0.1853146853146853,0.035742035742035744,0.778943278943279,0.14957264957264957,0.8126009693053312,0.09208400646203554,0.09531502423263329,0.8061389337641357,0.1938610662358643,0.8481421647819063,0.1518578352180937,0.10411810411810411,0.11305361305361306,0.039627039627039624,0.17560217560217561,0.35975135975135974,0.019425019425019424,0.053613053613053616,0.029914529914529916,0.1048951048951049
E165_AMS_2022,ams OSRAM,2022,densidad_baja,122,0.008171244,0.026543792,0.003706929,0.0005205579,0.0018334086,0.0005464481,0.0030114935,0.1557377049180328,0.5,0.11475409836065574,0.38524590163934425,0.38524590163934425,0.5789473684210527,0.42105263157894735,0.0,0.631578947368421,0.3684210526315789,0.8947368421052632,0.10526315789473684,0.00819672131147541,0.08196721311475409,0.01639344262295082,0.3360655737704918,0.05737704918032787,0.00819672131147541,0.4262295081967213,0.0,0.06557377049180328
E165_AMS_2023,ams OSRAM,2023,densidad,117,0.0068567814,0.016015306,0.0035244573,0.0023418101,0.0019402787,0.00027570996,0.0012678617,0.18803418803418803,0.2222222222222222,0.05982905982905983,0.717948717948718,0.16239316239316237,0.7727272727272727,0.18181818181818182,0.045454545454545456,0.5909090909090909,0.4090909090909091,0.8636363636363636,0.13636363636363635,0.02564102564102564,0.05982905982905983,0.0,0.6923076923076923,0.07692307692307693,0.008547008547008548,0.1111111111111111,0.0,0.02564102564102564
E165_AMS_2024,ams OSRAM,2024,densidad,1482,0.014564557,0.011728308,0.014213491,0.00669354,0.002658759,0.0029589476,0.008250837,0.37044534412955465,0.12753036437246965,0.048582995951417005,0.8238866396761133,0.07894736842105264,0.6648451730418944,0.1493624772313297,0.18579234972677597,0.8378870673952641,0.1621129326047359,0.8087431693989071,0.1912568306010929,0.08232118758434548,0.18016194331983806,0.016194331983805668,0.20917678812415655,0.22604588394062078,0.047908232118758436,0.13832658569500675,0.043184885290148446,0.05668016194331984
E166_TELIA_2022,Telia Company,2022,densidad,501,0.016999038,0.012049532,0.013501688,0.0044491063,0.002363006,0.0021108252,0.006807281,0.41916167664670656,0.18962075848303392,0.0998003992015968,0.7105788423153693,0.08982035928143711,0.719047619047619,0.08095238095238096,0.2,0.8333333333333334,0.16666666666666666,0.8809523809523809,0.11904761904761904,0.07584830339321358,0.25948103792415167,0.05189620758483034,0.1317365269461078,0.2714570858283433,0.021956087824351298,0.09580838323353294,0.013972055888223553,0.07784431137724551
E166_TELIA_2023,Telia Company,2023,densidad,479,0.010813281,0.012870235,0.013306607,0.0036334265,0.0021859815,0.0011889986,0.0063302005,0.4592901878914405,0.1837160751565762,0.04801670146137787,0.7682672233820459,0.13569937369519833,0.7045454545454546,0.11818181818181818,0.17727272727272728,0.8318181818181818,0.16818181818181818,0.8409090909090909,0.1590909090909091,0.081419624217119,0.267223382045929,0.05219206680584551,0.12943632567849686,0.24217118997912318,0.03966597077244259,0.11064718162839249,0.016701461377870562,0.060542797494780795
E166_TELIA_2024,Telia Company,2024,densidad,1178,0.010539864,0.011480704,0.01030474,0.003504915,0.0027297472,0.0014070532,0.005509502,0.432937181663837,0.1502546689303905,0.03480475382003396,0.8149405772495756,0.11544991511035654,0.7705882352941177,0.12352941176470589,0.10588235294117647,0.7352941176470589,0.2647058823529412,0.7215686274509804,0.2784313725490196,0.04838709677419355,0.26485568760611206,0.039898132427843805,0.16044142614601017,0.23514431239388794,0.012733446519524618,0.12563667232597622,0.04584040747028863,0.06706281833616298
E167_TEL_2022,Telenor,2022,alta,119,0.010200487,0.009545074,0.03044868,0.0036912416,0.001992856,0.0009103642,0.005887516,0.03361344537815126,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09243697478991597,0.0,0.008403361344537815,0.7899159663865546,0.01680672268907563,0.0,0.07563025210084033,0.0,0.01680672268907563
E167_TEL_2023,Telenor,2023,densidad,585,0.015038349,0.010911364,0.013611588,0.006488356,0.0029055804,0.0022351083,0.006674323,0.42905982905982903,0.21196581196581196,0.08034188034188035,0.7076923076923077,0.1316239316239316,0.6294820717131474,0.20318725099601595,0.16733067729083664,0.7091633466135459,0.2908366533864542,0.7888446215139442,0.21115537848605578,0.08205128205128205,0.24786324786324787,0.03247863247863248,0.14358974358974358,0.19829059829059828,0.02735042735042735,0.1606837606837607,0.041025641025641026,0.06666666666666667
E167_TEL_2024,Telenor,2024,alta,1698,0.020697754,0.011515419,0.0107136285,0.0044381525,0.004152309,0.002007264,0.0058798627,0.284452296819788,0.15076560659599528,0.08598351001177856,0.7632508833922261,0.06478209658421671,0.6708074534161491,0.15527950310559005,0.17391304347826086,0.7763975155279503,0.2236024844720497,0.7453416149068323,0.2546583850931677,0.09069493521790342,0.15429917550058891,0.061837455830388695,0.12131919905771496,0.2915194346289753,0.02767962308598351,0.10895170789163722,0.05123674911660778,0.09246171967020024
E168_ERICb_2022,Ericsson,2022,densidad,1300,0.019001937,0.012513082,0.008411925,0.005780416,0.0018840343,0.0015621143,0.0053066467,0.3007692307692308,0.19,0.06615384615384616,0.7438461538461538,0.12384615384615384,0.7519181585677749,0.1815856777493606,0.06649616368286446,0.7749360613810742,0.22506393861892582,0.7621483375959079,0.23785166240409208,0.12,0.19615384615384615,0.08076923076923077,0.13230769230769232,0.2376923076923077,0.018461538461538463,0.1123076923076923,0.023846153846153847,0.07846153846153846
